"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"SPRY1",344.904734393628,0.476430383717415,0.464103249566681,0.249993449316997,0.378353017067493
"LINC01091",2.88262921479988,0.242165925424594,1.02229515072466,0.40072699251414,NA
"ANKRD50",1231.41378698267,0.686676611820319,0.33975125440144,0.0317709869349414,0.0735030934876023
"FAT4",327.004941888962,-1.11268322055769,0.776621462807238,0.0534754713481907,0.112123977803491
"INTU",467.339178870863,1.04811491587158,0.340654766752809,0.00110129848783751,0.00425797545587725
"HSPA4L",180.420735517408,0.304876586940924,0.398026334787443,0.406278912718883,0.540843394983921
"PLK4",809.997239775516,1.69808606803767,0.775427221016818,0.00568420480152535,0.0175853558692074
"MFSD8",342.42941356377,0.0756800494869559,0.332183155208909,0.812160820777543,0.877313147939715
"C4orf29",367.200147303279,1.6333702777593,0.465701686418537,0.000119015601843941,0.000595574597266343
"LARP1B",762.123581398068,1.66941246585524,0.460898490657091,7.45605930107795e-05,0.000390266240402654
"PGRMC2",2131.09587929403,-0.966986723446531,0.379520456735468,0.00587887565109598,0.01809426398002
"RP11-420A23.1",31.8669308773573,0.0815721562657982,0.663578285053565,0.875037035499034,0.921064669628906
"RP11-184M15.1",88.5889544822914,-5.29081003667454,2.04321783494677,0.000245109054687915,0.0011335506153819
"JADE1",3133.35182660443,2.29447516973192,0.409603786387167,3.24870396359165e-09,3.90669681183247e-08
"SCLT1",334.065381610601,0.00440884188379639,0.530347002787942,0.996058831302419,0.997537694001804
"C4orf33",124.072768795029,0.220255108337604,0.439357279185361,0.580916540378974,0.699042713138311
"RP11-519M16.1",1.88611550748602,-0.0175757566609062,1.01732310105003,0.951967200267522,NA
"RP11-789C2.1",5.61641730569624,0.957275536760094,1.65922257553271,0.0290621203886387,0.0684150151520033
"RP11-9G1.3",14.1275214133444,-0.249556983238841,0.916754227913381,0.57623007613455,0.694976456484758
"PCDH10",283.412352597736,-0.235699293277142,0.943173076488568,0.565067607658738,0.685843088772143
"PABPC4L",143.593872193588,1.37911177297945,0.975670176618901,0.0358137487194504,0.0810936865277423
"RP11-775H9.3",4.62419789203872,0.494061353173491,1.1421561134462,0.154619674818548,0.260963312692155
"RP11-138I17.1",2.68068224292186,-0.144167404090489,1.03346458108452,0.299467532868366,NA
"PCDH18",1807.55415649366,-0.410765120504685,0.543121856328289,0.370024452617999,0.505515118860685
"SLC7A11",1801.5713655832,-0.310297136104415,0.712228660585625,0.544411901252513,0.668097961525037
"CCRN4L",251.661050406508,0.315324561019294,0.452153019442346,0.438427765627897,0.572540324016105
"ELF2",737.611223871528,0.884618376243775,0.33631886713859,0.0052456012254984,0.0164290330861275
"MGARP",52.2380047327106,0.103450335702364,0.757022784263579,0.844184466363505,0.900741375330166
"NDUFC1",481.580517955602,0.0586625721773541,0.377803717240496,0.870438136354899,0.918104014600412
"NAA15",3145.74574179177,1.51441484583513,0.530797707760657,0.00126911940074967,0.00482286819169552
"RP11-83A24.2",83.9401589440896,1.17015708967146,0.674695603213974,0.0305812726634226,0.0713563028813194
"RAB33B",376.289139281459,0.43855692515329,0.425444146867633,0.257264039607163,0.386026004190162
"SETD7",1042.52026398476,-4.03741971566612,0.58083248014695,2.63048021890863e-13,5.93755823565448e-12
"RP11-342I1.2",3.29867772863614,-0.113692749676498,0.979797919750867,0.701870727929862,NA
"MGST2",73.3158633571292,0.387448008884502,0.553295140021649,0.408536177654907,0.542750222132925
"MAML3",130.026189150204,0.134910698349037,0.485014837438839,0.755427936100268,0.837169885043669
"SCOC",1312.60375252923,0.189865624207228,0.34698474825842,0.565408836563928,0.686025829215961
"RP11-425I13.3",4.81978242310729,0.16161470896675,0.964749604526679,0.645415052910596,0.75118178183746
"CLGN",295.668647347005,1.445321883361,0.626950589609037,0.00606786174351292,0.0185837304674493
"ELMOD2",951.644599431842,0.380001334385346,0.361119404477501,0.261264342711545,0.390689814866119
"UCP1",7.11331621565392,0.794315450769684,1.43400440512298,0.0422991196836288,0.0928567618192169
"TBC1D9",291.240877916725,-4.66954350567499,0.436899925006354,8.73245591047605e-28,9.75757029996672e-26
"RP11-102N12.3",4.45148517469873,-0.322153217975045,1.0557284453163,0.264035659725657,0.393831483165954
"RNF150",259.42545672949,-0.30175749552104,0.790625866881602,0.555306786249577,0.67742382075201
"ZNF330",879.780289338287,0.22445756426725,0.361814569165245,0.509211773174715,0.637296674734368
"IL15",33.567785451587,-1.46877059725645,0.888005747284623,0.0216605930303638,0.0538149521635471
"INPP4B",103.602125455181,-6.27332290370033,1.12243809646979,1.72482463565669e-09,2.17904460642302e-08
"RP11-284M14.1",22.3231680364548,0.687462332921457,0.891094795287178,0.219532238606702,0.342590646472464
"USP38",488.3112850039,-0.252345772601572,0.37503082541523,0.466533703476657,0.59868331018939
"GAB1",375.780611050592,1.3053236242801,0.483675051176343,0.00253566828915616,0.00876232664654616
"SMARCA5",5514.30766689547,1.81527296332117,0.382820358647397,5.30815326816196e-07,4.37042001346607e-06
"FREM3",1.7483361406791,0.255504544787952,1.03979702351179,0.406667213233595,NA
"GYPE",9.35232648786068,-2.78028909088226,1.70976943857304,0.00674100592978654,0.0202895594239351
"RP11-673E1.1",3.11242470562745,-0.0611577889224379,0.93134805484064,0.866796910897238,NA
"HHIP-AS1",63.6191655045668,-3.30127708643639,1.78556619531364,0.00230882202134932,0.00809461037303889
"HHIP",331.582341959962,-5.04162265568089,0.773900436472727,4.26860423268998e-12,8.204293819027e-11
"ANAPC10",203.083259080216,0.229533549214389,0.426615993469985,0.555390704111694,0.677473404039164
"ABCE1",3079.20280438037,0.497171693238124,0.508494748546666,0.262967533037775,0.392661513890236
"OTUD4",1496.83220291729,0.730690037011074,0.450316817477744,0.0709975356828643,0.140264184816026
"RP11-142A22.4",3.40645046970631,0.352815705899106,1.10098325628868,0.104916355400708,NA
"SMAD1",240.577702834231,0.0738006374157159,0.474576537462245,0.863512446415804,0.913508529895098
"MMAA",91.8501122688313,-1.09179649007229,0.50647171261888,0.0138314330705723,0.0371645718890671
"C4orf51",4.80866574897624,0.174383955205354,1.03378677877891,0.368258349819335,0.503608340041797
"ZNF827",553.986516332196,0.490195238681438,0.477174298182753,0.245814933334618,0.373592181354209
"RP11-181K12.2",1.98766090073277,0.124347879818473,1.02460086790892,0.511128602000141,NA
"LSM6",304.532292172455,0.865568090245848,0.412754203965594,0.0218582956515756,0.054186404681252
"SLC10A7",115.893245855674,-1.04033087024965,0.488957034722749,0.0158885079363325,0.0415517164958021
"TTC29",5.2350394089228,0.548723800923527,1.12790757065852,0.186860126281176,0.302276204639723
"EDNRA",302.913465857541,-2.67814006305517,0.543787713694535,9.77886235871591e-08,9.19131315743465e-07
"TMEM184C",796.711284372359,0.241537757313106,0.376093466646086,0.491783712054469,0.621990226368103
"PRMT10",277.455284626668,0.481936226548608,0.409506558447357,0.199096566292518,0.317193342862416
"ARHGAP10",420.176657607296,-2.41602385859636,0.623701852760278,1.33926193248031e-05,8.30231639053094e-05
"NR3C2",51.1562338735224,2.45899942654917,0.887335485445046,0.000697781314636669,0.00284263719436451
"RP11-526A4.1",2.01243257341187,0.158323969700855,1.02139870148191,0.594913513743082,NA
"DCLK2",93.7379517822012,-4.33680881482841,0.879666978916845,5.43186426211732e-08,5.34783065320986e-07
"LRBA",2248.75896596593,2.10024830409647,0.538642267029503,1.61162641398934e-05,9.80492363465274e-05
"MAB21L2",13.6066700557915,-7.07725946522626,3.11148633175454,0.00010583592864735,0.000534638415015955
"RPS3A",17245.4219828979,0.423357832554232,0.427780092190015,0.27792630820944,0.409693074785958
"SH3D19",1366.99147123456,-0.118663322932396,0.466519141190147,0.77592156484532,0.851529962097768
"RP11-372K14.2",12.6870675965686,0.329793520056834,0.944617794107446,0.466750106613508,0.598832863926473
"RP11-731D1.4",3.01059774947409,0.138196503461252,1.02780116228063,0.430102710045102,NA
"RP11-610P16.1",11.242503485621,2.44563201825025,3.48568779969996,0.0127393143331775,0.034682243470621
"FAM160A1",267.36953543953,6.84031408776654,1.00916696152105,8.49151104782778e-12,1.55562407077822e-10
"RP11-164P12.4",36.4377791176757,5.11707403362516,1.53572960030282,0.000215745337990753,0.00101100771827394
"PET112",457.201142809393,-0.11959215396098,0.421554673650578,0.753993678022095,0.836169785946091
"FBXW7",445.271687163152,0.268919142433122,0.369603273604046,0.437702725457957,0.57175459056226
"MIR4453",87.9315346379678,0.356141097471492,0.632654592920363,0.47951197906161,0.610720035633159
"TMEM154",168.984040498897,-2.77032650517187,0.931894105461304,0.000249879813978047,0.00115235525595105
"TIGD4",43.9048050838265,5.01582848875911,1.24755088008008,9.36828971690386e-06,6.03853572221786e-05
"ARFIP1",1091.07953808606,0.27309075458626,0.343707670618104,0.401004634113488,0.53556595157399
"FHDC1",362.436608703609,2.15000439520137,1.05745453303691,0.00468851193352146,0.014884217103339
"TRIM2",1324.19999009395,1.26337238517816,0.359111963512195,0.000179651747093832,0.000861619549511608
"MND1",326.512048297276,2.11209070278594,0.687732108669459,0.000321704325643614,0.00144110080137665
"KIAA0922",692.542371421644,0.983116631155101,0.369466779548871,0.00429698204313032,0.013843607979211
"TLR2",28.0518423086341,3.49147779672638,1.22941786396446,0.000489682241198499,0.00207182114749788
"RNF175",89.4084902042158,4.40981956950752,0.910974024193215,1.50629578271997e-07,1.36721801872514e-06
"SFRP2",2279.22509997011,2.67091644672414,0.676545001095251,8.83270503530849e-06,5.72407649802593e-05
"DCHS2",52.7544603733821,0.490873800299568,0.789701861165951,0.361443270373453,0.496704944925401
"PLRG1",1660.53006320504,0.0366857962680462,0.344567239782837,0.913450917365247,0.946382285383598
"LRAT",208.273895658578,4.85576960930308,0.835059878515622,5.68804751625101e-10,7.81726316404551e-09
"RBM46",14.4648449551061,3.22925802482058,3.44194796984383,0.00798320648600452,0.0233221638004582
"NPY2R",4.4868181758154,0.768012597672038,1.4138032721369,0.0413265722328525,0.0912450950501984
"MAP9",487.652068025947,-0.0076355011298428,0.507425365771075,0.982120465599211,0.989762589738966
"GUCY1A3",9.34654481100255,-0.227759325797221,1.05763518852198,0.0654210116745391,0.131476240501285
"GUCY1B3",104.68677279556,-0.668704421503591,0.807459929693512,0.225467491430258,0.349668980243995
"CTSO",233.891748064552,-3.60596303682286,0.613925459827332,3.48785461078425e-10,4.92515733500853e-09
"PDGFC",590.899618866648,-4.26472588953216,0.68963807742674,4.11906469012173e-11,6.68187319885392e-10
"GLRB",66.7890570998734,-2.55039430790954,0.803021544486749,0.000162180019821438,0.000788545555834505
"FAM198B",449.100442670907,-9.19446833043151,2.52827033480802,6.97959281948615e-06,4.62819295328256e-05
"RP11-597D13.9",9.18344371667698,-0.545924921415276,1.24860815752687,0.0117347583811752,0.0323240396994858
"TMEM144",107.05974841093,-0.0157491548555594,0.561528821985295,0.969420029218612,0.98186388501536
"RXFP1",5.34862733448434,1.01747399419749,1.71558866510336,0.0313181203538523,0.0727078313544719
"C4orf46",802.11208044987,1.24546007015318,0.368157656524069,0.000298337944658977,0.001347840186945
"ETFDH",263.09069144326,-0.355719229060055,0.397226125672994,0.328025709662461,0.462819753151239
"PPID",797.608900591862,0.690443477889873,0.400922348358881,0.0607842404036808,0.124191764322796
"FNIP2",303.930147117823,-0.143652003648317,0.536059830875795,0.749397260187115,0.832715053166535
"RAPGEF2",897.677630429794,0.846045510069141,0.350888314719376,0.0100297676917069,0.0283436256320777
"FSTL5",7.11473849662733,0.0433056072173325,0.949414848430731,0.909434688791325,0.944069824082858
"RP11-563E2.2",3.24148766281979,0.441030430939582,1.10984902735052,0.197572582716845,NA
"NAF1",413.057816020246,0.392128730430573,0.409871499830222,0.296680080338833,0.430425374620614
"NPY1R",300.920586373537,2.16756954792669,1.29233268298135,0.0083015643307772,0.0241502494034091
"NPY5R",60.9205374332864,8.79659347441412,2.92231471085251,9.70396957364118e-07,7.62333679606135e-06
"TMA16",1086.54449163326,1.25501777515089,0.406398670298175,0.000814921786210918,0.0032607746739178
"MARCH1",182.086622993545,1.45752138978558,0.448445198337882,0.000364025107373262,0.00160156803170579
"RP11-218F10.3",29.8051305958426,1.23454723029276,0.859863577374997,0.0459966274591496,0.0990518707194279
"TRIM61",101.73102770748,0.684358663719125,0.889076641023475,0.225044634625177,0.349214067983171
"FAM218A",40.4675130058486,0.988890252066536,0.898581474364628,0.0992044574123696,0.183223366489567
"RP11-219C20.3",2.79095375108538,-0.105121257904234,0.97737548068218,0.725359614974692,NA
"TMEM192",471.760738724195,-0.456554371788587,0.393321237144111,0.205944531931327,0.326196700954797
"KLHL2",330.737095759957,-0.159494529067252,0.370670062244646,0.641465010842484,0.748105008803588
"MSMO1",2476.07558502,-0.884713954535634,0.521379628281681,0.0496192904479963,0.105290284873727
"CPE",717.67537252672,-1.57766381301722,0.553040175630024,0.00105992827105563,0.00411127848130459
"TLL1",11.3277629091232,0.733175585756758,1.12476575301583,0.168012249043223,0.278216159820285
"SPOCK3",27.3418396982225,0.515329557018213,1.08742950964265,0.21620305880444,0.338658513529986
"ANXA10",99.4815448050625,-0.344941803941762,1.10898512173325,0.0102785416200105,0.028969287755599
"DDX60",185.327073372043,-0.404295530237293,0.541447256448076,0.377374849910592,0.512298034250796
"DDX60L",195.513659517013,-2.39504173569144,1.06780420734812,0.00225146802920451,0.00792330004800258
"PALLD",2614.32387279599,-2.56238041765793,0.376661451524335,1.5201223279932e-12,3.12180373066184e-11
"CBR4",790.975015967111,1.45230827215074,0.38983350061356,6.4815375909773e-05,0.000343961242659828
"SH3RF1",494.212913222335,-1.48922645468681,0.450955323201518,0.000288080726043831,0.00130773965721134
"NEK1",482.535863678031,0.168010017700233,0.530831256264759,0.715282961527187,0.80626193470389
"CLCN3",1306.41868533714,-0.271543431210627,0.357409046892046,0.414756160592578,0.548944013962392
"C4orf27",642.279422362347,0.450673045014485,0.323935487417237,0.142415176269888,0.244797345795461
"MFAP3L",182.359741605638,-0.0614118794538127,0.408583635353434,0.866288613813808,0.915229748796711
"AADAT",262.2956090842,-1.06801732060028,0.423616652555332,0.00558097326032359,0.0173106394746933
"RP11-789C1.1",4.35606417020162,0.613219096838235,1.24234721991795,0.0822999713304186,0.157743073112533
"GALNTL6",14.2724279826881,-0.200826223862612,0.91310979072957,0.640145310263821,0.746884631405807
"RP11-10K16.1",29.9819723305867,1.81492579720706,0.891659120678769,0.00727852510608093,0.0215753281691211
"GALNT7",1459.76982699709,2.15582951216076,0.39871148373341,1.12432288127718e-08,1.23182512997421e-07
"RP11-798M19.3",14.2333828667526,2.71941803411751,2.05699505108219,0.0135186367342395,0.036456344603353
"HMGB2",5020.83373950229,1.65546360724072,0.489502160449127,0.000186671572678888,0.000890774958221008
"RP11-798M19.6",27.8844519427905,-0.133664126285849,0.719465596898134,0.791486912349813,0.863379187070892
"SAP30",233.918200496709,0.215495079587564,0.572064523642449,0.653583450503244,0.757649737389868
"SCRG1",352.667807428937,-13.0875190919545,3.42872502174091,2.62091029700487e-13,5.92338897526604e-12
"HAND2",44.5393136848759,-9.62424154317005,3.0808462323656,3.27909587532371e-08,3.34226259473505e-07
"HAND2-AS1",25.3933413376603,-6.34505508146729,1.71426031331932,5.52772206230401e-05,0.000298182068668213
"RP11-148L24.1",8.75408613609057,-0.360769797232115,1.08171002630443,0.188858275682047,0.304905355785698
"FBXO8",201.607381885242,-1.16887144348522,0.375460992777174,0.000813889763830115,0.00325809453745077
"CEP44",415.704778371004,0.915823067311778,0.385847167760951,0.0102267563137306,0.0288414086979171
"HPGD",59.9250070360166,1.58168359422391,1.05909412001594,0.025824126752599,0.0621922410012391
"GLRA3",6.02778327473921,0.671547368661785,1.2426339320627,0.108673745054369,0.196919405362584
"GPM6A",82.0637935716697,2.54210675438318,1.3800152950014,0.00471917947889654,0.0149652809492947
"WDR17",125.691649102653,3.31072832792867,0.952664184814348,4.43788091816043e-05,0.000245125814300602
"ASB5",10.8759794164393,-0.250111063186451,1.06567440624747,0.0487357274166894,0.103844099991264
"SPCS3",2213.07392494287,-0.508801623762072,0.296986588026469,0.071956446193679,0.141769408282147
"VEGFC",634.782940573749,-6.96779096574639,0.550693822593241,9.31907237530328e-38,2.17727418222995e-35
"NEIL3",227.671639946198,0.653849083453144,0.620007500858226,0.19269016340424,0.309638100589084
"AGA",377.901923506271,-1.17256296471357,0.367367176879148,0.000619840237652129,0.00255872553358462
"RP11-130F10.1",17.3847460325,0.0892091065424196,0.818964574436617,0.856248486836942,0.908762277064317
"LINC01099",1.65035106905027,-0.0173006663414455,1.01733754536461,0.951967583286413,NA
"RP11-404J23.1",2.07633450758361,0.261184069388073,1.04102659928615,0.397777770162102,NA
"AC108142.1",138.567145946116,0.393698914391406,0.549372047833089,0.398519235968598,0.533135177103408
"TENM3",1695.684658168,0.161462713028028,0.386561991181264,0.655168171511437,0.758899968159858
"RP11-188P17.2",2.19935089539144,-0.251752298475234,1.03602827403071,0.330893847263934,NA
"DCTD",1817.38104227055,-1.44131781105748,0.393854887498072,8.18946163330484e-05,0.000424088701160489
"RP11-335L23.5",3.06575922546098,-0.163818153000165,0.989417867288975,0.583697443460449,NA
"WWC2-AS2",23.5319259442735,-0.0066641845620242,0.655248379147199,0.986476049247443,0.991768421032833
"WWC2",2247.88982820813,1.81306201480891,0.383779591231334,5.34123516940296e-07,4.39363606298854e-06
"CDKN2AIP",455.302642171889,0.395655520851344,0.381295448977499,0.263869612878832,0.39368173293168
"RP11-367N14.2",7.96565033326015,-0.0937873995850874,0.855306403849216,0.836773991881632,0.894926824442695
"ING2",270.245973064622,0.363885197953727,0.367452498110726,0.290907958115359,0.42430956433398
"RP11-367N14.3",4.11581003352975,0.0447701874314013,0.898062075736057,0.919199751204292,0.949880143719814
"RWDD4",570.478794086295,-0.520932709216764,0.389276889767427,0.14517963101513,0.248437695964322
"TRAPPC11",1122.84669079581,0.587796330275807,0.44539201530993,0.141947725916647,0.244180492373349
"STOX2",163.760851865981,2.46927861754619,0.937388792754968,0.000900757230048482,0.00356694311436764
"ENPP6",7.53453487839349,0.84055007477522,1.53312283756226,0.0255802397902649,0.0617371228638135
"RP11-290F5.2",2.94700811645801,0.224868284176562,1.00928602856544,0.45641808565587,NA
"RP11-290F5.1",2.05856211850094,0.0124182199362089,0.976514630577706,0.966484270413153,NA
"IRF2",284.328614597007,-0.745349147599931,0.41192051757976,0.0469614581171399,0.100803798058388
"RP11-326I11.3",28.3510060425283,-0.53286755149644,0.903099408030216,0.312489127804552,0.446945413356964
"RP11-326I11.4",2.4677570558383,-0.24038958092093,1.05581608123154,0.218111031785832,NA
"CASP3",1504.87997629893,0.894363342936249,0.408985266775714,0.0170178990969809,0.0439431612967829
"PRIMPOL",202.640393576819,-0.118757949263428,0.522256070543362,0.787656005232816,0.860556998307929
"CENPU",1536.52587130171,3.16443378274386,0.484201020617162,6.22156343375903e-12,1.16347116604288e-10
"ACSL1",520.49154445614,-2.49966467565331,0.728513400616575,6.71266876883341e-05,0.000354866033356783
"SLC25A4",1043.52710854463,2.03459579425224,0.511355061321637,1.25792157548789e-05,7.86310255143402e-05
"KIAA1430",1569.57407570965,0.180432518605989,0.464850215449047,0.664450880672547,0.765855416664475
"SNX25",543.947015199904,0.201401747786883,0.373316388964779,0.564129524287944,0.685351846430316
"LRP2BP",60.2095058747523,0.674901704933653,0.567545292934607,0.156876607764175,0.26393062505167
"ANKRD37",47.7535232375875,-0.346437371581911,0.697467381708227,0.500718492295336,0.629836783414424
"UFSP2",629.052798329748,0.362289332145564,0.371224413029599,0.295967454000082,0.429738054678086
"C4orf47",70.3529954095919,1.65834029419305,1.00394236048381,0.0165641028989509,0.0429377825867617
"CCDC110",83.5987078476008,3.36599187995491,0.642039293101318,1.62692118026762e-08,1.73905597344114e-07
"RP11-279O9.4",5.03373257413192,0.429772766411206,1.04968980212524,0.261494668749495,0.390851536291411
"PDLIM3",248.748576412362,0.616836351356535,0.554265725904028,0.188979016419621,0.305018168436119
"SORBS2",488.205916692446,0.200082460371809,0.632117737870118,0.690949336267317,0.786869567604547
"RP11-301L8.2",2.31718108979373,-0.047326110264819,0.974079970820942,0.874306513990414,NA
"RP11-626E13.1",4.43258549544138,0.4390726701599,1.04521620916306,0.289872859136474,0.423142870485652
"TLR3",64.2135645041212,-0.912041856733636,0.611817235229764,0.068931881001414,0.136995640655705
"FAM149A",204.935055820844,0.83788988417218,0.525433798331008,0.0646643182882189,0.130269998432817
"AC110771.1",4.42580062092612,0.239865776649108,0.969323641457888,0.535059817332789,0.660064877858937
"CYP4V2",195.200268755364,-1.39980197673265,0.860014594275452,0.0247207219725892,0.0600592897548547
"KLKB1",465.315775560716,7.9371058804074,1.06247307997338,1.30599830903354e-14,3.47044454645694e-13
"F11",7.01570732704379,0.758119447161526,1.42522270566816,0.0314652116786021,0.0729927992389494
"MTNR1A",6.11875889969424,1.21552518010335,2.14843065466614,0.0195955971717222,0.04949105617286
"FAT1",3294.38221878003,-0.346258050898183,0.335535890862185,0.270083008050575,0.400461000150815
"RP11-11N5.1",8.36329949945302,-0.0201010433688326,1.01675673169451,0.925140343474888,0.953844841330128
"RP11-138B4.1",2.69286478232037,0.191177287683322,1.02415846458103,0.544666826129454,NA
"ZFP42",2635.98750751908,6.06336810674674,1.06694275343077,5.62116984051346e-10,7.73717256548104e-09
"TRIML2",443.804320879606,6.49789571151282,0.771826928443498,3.75743290894653e-18,1.49880749516515e-16
"LINC01060",31.6780097564944,-0.502759180524969,1.04044962511901,0.264362431210319,0.394090167175476
"AF146191.4",5.06433027225581,0.108387312147266,0.881681843792003,0.811938765466266,0.877231300867103
"FRG1",649.862432446528,-0.00142234164566511,0.325245491028841,0.993199039227918,0.995689647016452
"CTD-2231H16.1",98.310438543093,7.57978909555207,1.40960469595015,6.87662277507057e-08,6.64038882037142e-07
"PLEKHG4B",633.659058294503,0.591141438805857,1.22370080789241,0.0909567423390511,0.170662473370831
"CCDC127",547.364570448678,-0.14769510481252,0.391538703562684,0.680099817063269,0.778615595093749
"SDHA",1929.01674488293,-0.261633342935102,0.350796039021936,0.423996940581948,0.558274534221565
"PDCD6",837.568541222662,-0.624096793713876,0.394272035980472,0.0842716983414668,0.160665746164265
"AHRR",225.730866815007,-4.90781463868034,0.755231023529855,5.17536702151761e-12,9.810838010232e-11
"C5orf55",58.9909977698047,-0.970946130996572,0.632530272665335,0.0584588797794779,0.120397853146286
"EXOC3",876.041514229825,-0.878967419223334,0.319466082804132,0.00361428838655346,0.0119399211264333
"CTD-2228K2.5",105.118545869204,-0.977265771552381,0.596296349119432,0.0483993115508893,0.103350341530728
"SLC9A3",72.611585828309,-1.125293482529,0.946212222604725,0.0696394786573485,0.1382034441308
"CEP72",212.583310369325,2.05241155673215,0.641833603588619,0.000222832467155544,0.00103934562720463
"TPPP",28.9185003539068,5.48253690416751,2.55794556969449,0.00027160491581712,0.00124109028081026
"AC026740.1",8.49666533851267,-0.180388859704342,0.829546262075602,0.711701814853904,0.803282241622545
"CTD-2589H19.6",3.12263068001207,-0.00325779307009986,0.93538924017887,0.988053486272638,NA
"ZDHHC11",94.936855723379,1.24330332205099,0.720657986122706,0.0284113537745681,0.0671554663519222
"ZDHHC11B",16.0331964748279,4.2072415166557,2.80254064486063,0.00291223798766427,0.00989072331472159
"BRD9",880.540356220883,-0.390589123776226,0.35268312749273,0.233783115084807,0.359435795263284
"TRIP13",844.885053528693,0.134342621731723,0.607293204913363,0.789471023929212,0.861911865547186
"RP11-43F13.3",9.09137217247381,-0.216169164899325,1.05384178774949,0.0732118751741623,0.143707761525715
"RP11-43F13.4",3.15363292036308,-0.286542277582199,1.07508123469823,0.126726601741095,NA
"NKD2",208.992254531425,-0.20601996444154,0.991705407411808,0.515597179671166,0.642746692156581
"SLC12A7",780.915980238731,1.51829095256361,0.707408673873938,0.00791371184446303,0.0231492156230715
"TERT",282.006393839146,10.8953034096016,2.86222030356945,4.65218498982329e-11,7.49264171592846e-10
"CLPTM1L",1841.72256460192,-0.580483113898021,0.349119527448928,0.0745496443572902,0.145840376466687
"SLC6A3",15.8814859436706,6.24887288877933,2.82300712199492,0.000190093510211274,0.000905183231524834
"LPCAT1",3586.36162278434,1.60960370810507,0.406884585814209,2.02727088139822e-05,0.000120923750518415
"CTD-2012J19.3",15.6067987888232,2.91964891410105,1.9057680737813,0.0125125865690913,0.0341632163269013
"CTD-2587M23.1",4.82564519168847,0.59328797943127,1.24873658289716,0.0599659682928498,0.122869177035448
"MRPL36",318.664714884213,-0.697522435859697,0.428192412072032,0.0712653176578055,0.14074685087978
"NDUFS6",976.879227079913,-0.0892835096522935,0.420463626896671,0.811841268820696,0.877231300867103
"IRX4",10.549294444625,0.133190134099134,0.944692343161259,0.720409947005382,0.809813307255642
"IRX2",1173.68651319283,0.650663820553814,1.12148361024479,0.182914940234942,0.297423043665446
"C5orf38",183.630382569462,-0.269174716247378,0.867082830374029,0.574802446218646,0.693727090263884
"IRX1",90.9260450900799,-0.0949230360210273,0.958393428824687,0.765785669851554,0.843682050378434
"RP11-445O3.2",2.8696177261938,0.225179158144135,1.03424355932037,0.438340486056647,NA
"CTD-2297D10.2",32.4563194894798,7.43664182170578,2.73457797106072,7.64660857731072e-06,5.02786872462792e-05
"ADAMTS16",166.658464129139,1.92142770979379,0.999651497463432,0.00759682289899303,0.022378251747413
"KIAA0947",1914.6645113957,1.1320617868201,0.442647130546896,0.00484323944103077,0.0153047387219644
"MED10",751.50462235069,-1.24850243470518,0.463324934070281,0.00270604048259216,0.00927976902055529
"UBE2QL1",46.7165536681289,0.165827361947604,0.86955534136674,0.72654761958261,0.814423674783689
"LINC01018",13.8736279615362,2.85835808302211,1.92601454709825,0.00981175608306895,0.0278032568505703
"NSUN2",2169.31964086879,0.431309933104614,0.374571298110987,0.215598623009585,0.338001182219643
"SRD5A1",526.887815725518,0.450497747066546,0.352710398186332,0.173410863087067,0.285474142289196
"CTD-2044J15.2",106.76307981432,0.664201975299974,0.448692503217462,0.0996413142316631,0.183907586234495
"PAPD7",738.541871313888,-0.300693526184862,0.394455836881444,0.404710618185712,0.539394282201878
"ADCY2",890.278256307948,7.62541847973367,0.869010438417233,3.39544642457161e-19,1.54643243488717e-17
"C5orf49",4.51359469462726,0.180629657901112,0.946929031236486,0.649209169637796,0.754199802060911
"MTRR",840.1920621231,0.43675112892893,0.406231263983574,0.241875733387676,0.369133393590455
"FASTKD3",211.49051149565,0.716750507862817,0.494742854098168,0.0984830750833761,0.182143571579103
"MIR4458HG",29.9305741857709,-0.513239034614354,1.08326548257759,0.217087937020898,0.339778317992514
"SEMA5A",630.465155956659,-2.07657542554012,0.684088319505248,0.000361273596620098,0.0015917981883898
"SNHG18",249.295167788313,-1.95387894160089,0.861286524887581,0.00337135969183846,0.0112566371299506
"FAM173B",199.670151585572,-0.93651810038024,0.486355120902335,0.0286977044853215,0.0676811357748995
"CCT5",7762.76112204029,0.731397625716258,0.458803705303641,0.0752962547504875,0.146965349133261
"CMBL",486.796177138945,-0.604292770860609,0.396150314202199,0.0961048715687377,0.178423801808214
"CTD-2256P15.2",24.0170128881352,0.334630223661788,0.765002194131277,0.527058157485155,0.65238587127824
"MARCH6",2252.17503484476,0.248345767872515,0.326681284956237,0.424222527707392,0.558489811449395
"ROPN1L",3.31264773857836,-0.277339683033164,1.06847400171784,0.178369430532291,NA
"ANKRD33B",27.4698913511824,0.539604878212352,0.790494055544457,0.322578126001273,0.457231365171991
"RP11-215G15.5",198.741350317767,1.41880440234711,0.727851633344441,0.0141146340713555,0.0377804295407953
"DAP",2639.84808874903,-2.67874930605917,0.308808555222115,5.32327280835479e-19,2.35876053749514e-17
"CTNND2",230.419592709786,3.28449811964151,1.21440930940261,0.000433271493446492,0.00186027545754234
"CT49",526.299488962225,11.3759090763602,2.79374527144212,2.14866040162124e-13,4.91786267495752e-12
