Source,Target,Weight
STAT3,CDK6,0.0609292975596901
STAT4,CDK6,0.103070382808691
TBX21,CDK6,0.0542258548023544
TBX21_2,CDK6,0.0979398893247837
ZNF263,CDK6,0.081595207223527
ZNF675,CDK6,0.0881218714271355
EHF,NUP35,0.0594270012685611
ELF3,NUP35,0.0703848755928041
FOXA3,NUP35,0.0782936266710071
FOXL2_2,NUP35,0.100367394892808
FOXO3,NUP35,0.0940508195819764
C-JUN-CRE,NUP35,0.0645404305086043
JUND,NUP35,0.0925468285542992
SOX9,NUP35,0.0632244383593867
EWS:ERG-FUSION,FRY-AS1,0.107419427426337
EWS:FLI1-FUSION,FRY-AS1,0.0931723032189414
HOXB13,FRY-AS1,0.1516634469748
HOXD13,FRY-AS1,0.0784134270132025
PRDM10,FRY-AS1,0.0504414496511918
ZNF263,FRY-AS1,0.068373515506132
FOS,RASL11B,0.100736555264344
ATF3,RASL11B,0.0855711760438193
BATF,RASL11B,0.108861589789603
CHR,RASL11B,0.070765080971498
ETS1,RASL11B,0.115492158875369
FOSL1,RASL11B,0.0697586996578662
FRA2,RASL11B,0.176098626039249
GFI1B,RASL11B,0.0720873845533776
GLIS3,RASL11B,0.106752811571009
JUN,RASL11B,0.115716799126783
JUNB,RASL11B,0.0804784342775015
MAFA,RASL11B,0.115970074581941
MAFB,RASL11B,0.0562544544504643
PR,RASL11B,0.0501078787471671
SPI1,RASL11B,0.242112763771442
SPIB,RASL11B,0.16667928030475
ZNF675,RASL11B,0.0561321412230425
ATF3,CNTN4,0.0793230914652083
BATF,CNTN4,0.0624448011080563
DMRT1,CNTN4,0.119371878347566
DMRT6,CNTN4,0.157828664780127
EHF,CNTN4,0.0889733888837831
ELF3,CNTN4,0.141795872642917
ELF4,CNTN4,0.058628137523288
ELF5,CNTN4,0.0870559405775539
EOMES,CNTN4,0.0800251214704727
ERG,CNTN4,0.119351073995458
ETS1,CNTN4,0.167836610049548
ETS1-DISTAL,CNTN4,0.0654486924200186
EWS:FLI1-FUSION,CNTN4,0.0715339654116266
JUN,CNTN4,0.0521653473557866
MYNN,CNTN4,0.138728633247569
SPI1,CNTN4,0.0737991269061787
SIX1,CNTN4,0.137929126671192
SIX4,CNTN4,0.16634904043463
SPDEF,CNTN4,0.0669512224679129
ZNF136,CNTN4,0.114869606170293
FOS,MIR3923,0.114010257862009
AR-HALFSITE,MIR3923,0.0950712847407151
ATF3,MIR3923,0.0859533683550179
BACH1,MIR3923,0.0610224496306458
BACH2,MIR3923,0.0683196345717398
BATF,MIR3923,0.0635132448428643
DMRT1,MIR3923,0.0574063493504699
DMRT6,MIR3923,0.0830017216800911
FRA2,MIR3923,0.131525360086918
JUN,MIR3923,0.0969461893156672
KLF10,MIR3923,0.0568650855605124
MYNN,MIR3923,0.0605367030724374
NKX3-1,MIR3923,0.0542789175880681
PRDM14,MIR3923,0.0567017480207877
RBPJ:EBOX,MIR3923,0.0703221703405234
RORG,MIR3923,0.0779791653825423
TEAD,MIR3923,0.0550913976649176
ZEB2,MIR3923,0.0716201632188158
ZNF165,MIR3923,0.239572470564179
ZNF415,MIR3923,0.0814623749416684
FOS,SMYD3,0.114010257862009
FOXA1:AR,SMYD3,0.094748232891127
ATF3,SMYD3,0.100616345847809
BACH2,SMYD3,0.0671389875896073
BATF,SMYD3,0.0635132448428643
E2F1,SMYD3,0.119116849716668
E2F3,SMYD3,0.0837360101189613
EGR2,SMYD3,0.0875758740626815
FRA2,SMYD3,0.0945892198515596
GFI1B,SMYD3,0.156170394287378
JUN,SMYD3,0.109496414724855
LHX3,SMYD3,0.0563041862022731
PDX1,SMYD3,0.11611891920222
HOXA10,PCSK5,0.0646120185179649
HOXD12,PCSK5,0.105480590376086
HRE,PCSK5,0.185403781593918
NKX3-1,PCSK5,0.0682983627061012
PAX3:FKHR-FUSION,PCSK5,0.0571818259774386
ZBTB12,PCSK5,0.108673766228717
FOS,HHLA1,0.114010257862009
ATF3,HHLA1,0.0983770144758183
ATF4,HHLA1,0.0615495126971138
BACH1,HHLA1,0.10701777486443
BACH2,HHLA1,0.146438457318537
BATF,HHLA1,0.0635132448428643
CEBP:AP1,HHLA1,0.0998147938997358
CHR,HHLA1,0.115551240897788
EBF2,HHLA1,0.108328273729664
EBF1,HHLA1,0.150493260607913
EBF1_2,HHLA1,0.0646953528047798
FRA2,HHLA1,0.109513537407911
GFY,HHLA1,0.21376513928766
GFY-STAF,HHLA1,0.39239060521718
JUN,HHLA1,0.093110416115339
NFAT:AP1,HHLA1,0.194142953580705
NFE2L2,HHLA1,0.0607162282681565
NFE2,HHLA1,0.110019036412783
NFE2L2_2,HHLA1,0.0542475357423321
THAP11,HHLA1,0.478275295219416
ZNF143,HHLA1,0.138631156676456
FOS,DAPP1,0.0655015214489672
BATF,DAPP1,0.0574721518798904
RAR:RXR,DAPP1,0.0817230137349324
E2A,DAPP1,0.0510251987332352
ETS:RUNX,DAPP1,0.177393112566062
IRF8,DAPP1,0.0512790585803066
NR5A2,DAPP1,0.0624973963802396
NFIB,DAPP1,0.0646533350262244
NR5A2_2,DAPP1,0.0703415721520399
IRF8_2,DAPP1,0.100251100902092
PU.1-IRF,DAPP1,0.0990162223504194
SPI1,DAPP1,0.0540676014722739
TEAD2,DAPP1,0.155605813260086
TEAD3,DAPP1,0.0938258871346059
TEAD4,DAPP1,0.0648789687438907
TEAD,DAPP1,0.0984798674525323
FOS,MAST4,0.079326013424774
ATF3,MAST4,0.10356191484684
BATF,MAST4,0.060394053006438
DDIT3,MAST4,0.0612565570310529
FOSL1,MAST4,0.0567826863007586
FRA2,MAST4,0.148303485670157
JUN,MAST4,0.136569947959593
JUNB,MAST4,0.0533946741842842
TBOX:SMAD,MAST4,0.0539776635568404
TBX21_2,MAST4,0.0761627584380964
ZNF322,MAST4,0.125456216312113
FOS,LINC00239,0.0705334280171263
BATF,LINC00239,0.0559884976907907
KLF1,LINC00239,0.127616187262299
UNKNOWN-ESC-ELEMENT,LINC00239,0.20736645691303
FOX:EBOX,LINC00239,0.0738974216259702
IRF3,LINC00239,0.0747751782795182
KLF14,LINC00239,0.0638354201045828
KLF3,LINC00239,0.160080385260676
KLF4,LINC00239,0.064485439229577
KLF5,LINC00239,0.116527350710319
KLF9,LINC00239,0.0546479026420296
NFAT:AP1,LINC00239,0.101481479636033
SP2,LINC00239,0.0704127510870612
WT1,LINC00239,0.109205329112916
ZIC3,LINC00239,0.15834263746774
ZIC1,LINC00239,0.0878216693013515
ZNF322,LINC00239,0.0683940861014748
ZNF7,LINC00239,0.138380335667333
FOS,LOC101928461,0.0551407203423872
ATF3,LOC101928461,0.0606594838133897
EHF,LOC101928461,0.0516762697636732
ELF3,LOC101928461,0.114897247907785
ELF4,LOC101928461,0.0571800143625078
ELF5,LOC101928461,0.0858803778050658
ETS1,LOC101928461,0.115492158875369
ETS1-DISTAL,LOC101928461,0.0753222859886072
FOXA1,LOC101928461,0.122003102936514
FOXA1_2,LOC101928461,0.127268123438828
FOXA2,LOC101928461,0.084206036534706
FOXA3,LOC101928461,0.0505014082614808
FOX:EBOX,LOC101928461,0.0577182977537082
FOXM1,LOC101928461,0.0543661088615098
FOXO1,LOC101928461,0.0867350509780445
FOXO3,LOC101928461,0.0807587670782385
FOXP1,LOC101928461,0.0792825346664359
GATA3,LOC101928461,0.190295025028583
JUN,LOC101928461,0.052905070639449
SPI1,LOC101928461,0.242112763771442
RUNX1,LOC101928461,0.0638939177350889
SPIB,LOC101928461,0.166338404501811
SREBF1,LOC101928461,0.0573279239557255
STAT6,LOC101928461,0.142044180766813
STAT6_2,LOC101928461,0.0808522697843421
ZNF41,LOC101928461,0.0744743333226297
POU3F2,ACSF3,0.108575822144074
RAR:RXR,ACSF3,0.174802211019122
IRF3,ACSF3,0.113839089470648
NR5A2,ACSF3,0.103004346522505
NR5A2_2,ACSF3,0.124068343957578
OCT:OCT,ACSF3,0.457232394332407
OCT:OCT-SHORT,ACSF3,0.381480125077094
PIT1+1BP,ACSF3,0.325996495863059
RARG,ACSF3,0.244764558955732
NR2E1,ACSF3,0.0792270174346868
ZNF519,ACSF3,0.0883186946234837
KLF1,TMC7,0.17091781641162
FOX:EBOX,TMC7,0.0510269519089747
FRA2,TMC7,0.0509932324955859
GFI1B,TMC7,0.148771525153397
KLF3,TMC7,0.155476312012133
KLF4,TMC7,0.160801115807161
KLF5,TMC7,0.115392578493369
KLF6,TMC7,0.215499380729117
SP1,TMC7,0.0812805121782969
SP2,TMC7,0.1287438883371
SP5,TMC7,0.175568348817258
ZSCAN22,TMC7,0.25062314632423
AR,ANKRD26P1,0.159848206353583
CTCFL,ANKRD26P1,0.271265972507498
CDX2,ANKRD26P1,0.136868338470446
CTCF,ANKRD26P1,0.153955724254122
GATA_2,ANKRD26P1,0.0551545704307288
NR3C1,ANKRD26P1,0.17025336280637
GRE,ANKRD26P1,0.0561380435813653
HINFP,ANKRD26P1,0.0711527081274889
HOXA1,ANKRD26P1,0.0526376528999926
HOXA2,ANKRD26P1,0.104484202164169
OCT:OCT_2,ANKRD26P1,0.0574819112248399
PGR,ANKRD26P1,0.0581645394185878
FOS,TARS,0.0551407203423872
ATF3,TARS,0.0554125794603835
POU3F2,TARS,0.0652474278451305
GATA:SCL,TARS,0.0555794233515872
JUN,TARS,0.0665793738935769
RBPJ:EBOX,TARS,0.0788204559807099
TEAD1,TARS,0.0827673805229188
TEAD2,TARS,0.101282961703137
TEAD,TARS,0.0625890874714125
ZBTB18,TARS,0.199102512430016
ZNF165,TARS,0.082168320372751
FOS,LGALS9,0.138195492505204
ATF3,LGALS9,0.085829185073474
BACH2,LGALS9,0.0671389875896073
IRF:BATF,LGALS9,0.0627330231996207
BATF,LGALS9,0.111980723186838
BZIP:IRF,LGALS9,0.0676555900408299
ERG,LGALS9,0.0859521995711917
ETS1-DISTAL,LGALS9,0.14492470694591
EWS:FLI1-FUSION,LGALS9,0.0921707723581887
FOX:EBOX,LGALS9,0.107707707957093
FOSL1,LGALS9,0.0507041922553431
FRA2,LGALS9,0.133341883909747
GATA,LGALS9,0.0790223049475112
GFI1B,LGALS9,0.0720873845533776
HOXD12,LGALS9,0.0647731353684197
JUN,LGALS9,0.113872750444845
JUNB,LGALS9,0.072515217872993
NFATC1,LGALS9,0.102371800715714
NR4A1,LGALS9,0.0777613040773208
PPARA,LGALS9,0.10718444343806
RUNX,LGALS9,0.0911989870458152
RUNX2,LGALS9,0.0654752238128755
TEAD1,LGALS9,0.084625045536433
TEAD3,LGALS9,0.0953634222580977
ZNF16,LGALS9,0.0676993609951247
FOS,SPTBN2,0.0547172699621204
ATF3,SPTBN2,0.0556281616371438
BACH2,SPTBN2,0.11391564481127
EGR1,SPTBN2,0.142497902648181
FRA2,SPTBN2,0.107526078950486
JUN,SPTBN2,0.0930381268356826
NR5A2,SPTBN2,0.0642928236550036
MAFK,SPTBN2,0.0798556478156598
NR5A2_2,SPTBN2,0.0958976149059062
RFX1,SPTBN2,0.259840175578397
RFX2,SPTBN2,0.354476192919212
RFX3,SPTBN2,0.338685339034046
RFX5,SPTBN2,0.0716959004107598
X-BOX,SPTBN2,0.289531375509697
ZFP281,SPTBN2,0.32645834079202
ZFP809,SPTBN2,0.151933961991396
ZSCAN22,SPTBN2,0.0949371083574564
FOS,DUSP27,0.05020179052761
ATF3,DUSP27,0.0833958940255093
BATF,DUSP27,0.0655639345052914
FRA2,DUSP27,0.089684593842084
HOXA1,DUSP27,0.0520373070876159
JUN,DUSP27,0.0686848795174572
MEF2A,DUSP27,0.138857842299566
MEF2B,DUSP27,0.0839521182484434
MEF2C,DUSP27,0.169491783265156
MEF2D,DUSP27,0.130198147612968
FOS,IL1RAP,0.614182355128937
ATF3,IL1RAP,0.0682251968385751
BATF,IL1RAP,0.615675242710265
EWS:FLI1-FUSION,IL1RAP,0.0596417068574516
EPAS1,IL1RAP,0.0514304745250032
NR4A1,IL1RAP,0.142988674976843
PAX5_2,IL1RAP,0.149669151131992
RBPJ:EBOX,IL1RAP,0.147505206316797
ZNF143,IL1RAP,0.107671826293625
ZEB2,IL1RAP,0.05942384555223
ZFP281,IL1RAP,0.104036499519507
ZNF317,IL1RAP,0.134282871768297
FOS,LOC651337,0.0551407203423872
TFAP2C,LOC651337,0.0559296494251367
ATF3,LOC651337,0.0554125794603835
EGR1,LOC651337,0.0870683296861127
EGR2,LOC651337,0.0618538055662899
EOMES,LOC651337,0.0800251214704727
ESR1,LOC651337,0.0689891723866332
FRA2,LOC651337,0.0718896847691597
GLIS3,LOC651337,0.115606524372772
JUN,LOC651337,0.0665793738935769
KLF14,LOC651337,0.0557826164197887
KLF3,LOC651337,0.165874222005197
KLF5,LOC651337,0.088154655813463
RFX6,LOC651337,0.0969863370401005
SP1,LOC651337,0.0946795668413322
ZFP281,LOC651337,0.15854974596176
ZKSCAN1,LOC651337,0.176845537343443
ZNF467,LOC651337,0.138298345481918
E2F3,STEAP1B,0.127387456267493
E2F7,STEAP1B,0.0502103810887332
EHF,STEAP1B,0.0594270012685611
ELF3,STEAP1B,0.0703848755928041
ERG,STEAP1B,0.0560269506786759
ETS1-DISTAL,STEAP1B,0.100826493179777
EWS:FLI1-FUSION,STEAP1B,0.0658743050503641
GATA2,STEAP1B,0.0826363014167997
GATA1,STEAP1B,0.0922581389492043
GATA:SCL,STEAP1B,0.256230737366031
C-JUN-CRE,STEAP1B,0.185131805597539
JUND,STEAP1B,0.110279850523621
LEF1,STEAP1B,0.0525983817634291
MYF5,STEAP1B,0.144427506306204
MYOD1,STEAP1B,0.14510025827662
MYOG,STEAP1B,0.104208427620355
NFE2L2,STEAP1B,0.0644511354242753
PTF1A,STEAP1B,0.0692844071811554
RORC,STEAP1B,0.0524608743462653
SCRT1,STEAP1B,0.136782491298404
TCF12,STEAP1B,0.0947500445060578
TCF21,STEAP1B,0.0815580398978508
TCF7L1,STEAP1B,0.0502688787192393
TWIST,STEAP1B,0.0697622060093451
ZEB2,STEAP1B,0.0571617813348176
ZNF263,STEAP1B,0.0552153471896961
ZNF692,STEAP1B,0.0701557355236588
POU3F2,SLC22A1,0.178090058361682
FOXA3,SLC22A1,0.0703952193296668
FOXK2,SLC22A1,0.0609340311341866
FOXL2_2,SLC22A1,0.0780806158186648
FOXO3,SLC22A1,0.0940508195819764
IRF3,SLC22A1,0.0586851157348199
OCT:OCT_2,SLC22A1,0.463539794690203
OCT:OCT_3,SLC22A1,0.196259854846891
TP53,SLC22A1,0.0624296653575057
P53,SLC22A1,0.284465398893002
P53_2,SLC22A1,0.0624296653575057
POU1F1,SLC22A1,0.113969058232132
SCRT1,SLC22A1,0.190421779634545
SOX4,SLC22A1,0.072555307158235
ZNF143,SLC22A1,0.101579248403103
STAT1,SLC22A1,0.0512851362562033
TEAD2,SLC22A1,0.0533565133923556
TEAD,SLC22A1,0.0525904924726016
ZFP809,SLC22A1,0.0777942053420311
ZNF165,SLC22A1,0.161878266981476
ZNF416,SLC22A1,0.0593297000150219
UNKNOWN-ESC-ELEMENT,MIR592,0.214117060097757
FOSL1,MIR592,0.0573847852888748
POU3F1,MIR592,0.0609122917550175
OCT:OCT_2,MIR592,0.115399532757135
PGR,MIR592,0.113677680424237
PPARG,MIR592,0.137489079560591
RBPJ:EBOX,MIR592,0.107578966418626
RFX5,MIR592,0.0707883397696414
RXRA,MIR592,0.102092169185273
ZNF143,MIR592,0.109768799795574
TBP,MIR592,0.0758633744609908
TBX21_2,MIR592,0.0851787568741406
NR2C2,MIR592,0.0947825951356201
ZIC3,MIR592,0.166924958665037
POU3F3,PTPN4,0.145904206231537
NFATC1,PTPN4,0.0757350419968634
POU2F2,PTPN4,0.264863316267859
POU5F1,PTPN4,0.214799045460401
OCT4-SOX2-TCF-NANOG,PTPN4,0.430951880923812
POU3F1,PTPN4,0.169815127310701
TCF7L1,PTPN4,0.0997493420054632
BCL11A,OPALIN,0.0777742775777927
DMRT1,OPALIN,0.0633794775339449
DMRT6,OPALIN,0.0732631226434396
ETS1,OPALIN,0.0563620994408661
ETS:E-BOX,OPALIN,0.140326536055689
MYF5,OPALIN,0.0833569150849023
NFATC1,OPALIN,0.0540645041951343
PKNOX1,OPALIN,0.0852588185662418
RUNX,OPALIN,0.070900601456157
SPIB,OPALIN,0.108114795363791
TCF12,OPALIN,0.0689258827424392
ZNF415,OPALIN,0.0627951440599883
ZNF263,ZBED1,0.0582609640842573
ZNF467,ZBED1,0.119494659088518
CDX2,LOC101928626,0.117530693186003
FOXK2,LOC101928626,0.0695230143992937
GFI1B,LOC101928626,0.114060924640879
HAND2,LOC101928626,0.0791741299665469
HOXA1,LOC101928626,0.0595072967174276
OCT:OCT_2,LOC101928626,0.0713710953854323
PRDM10,LOC101928626,0.0523579044911687
PRDM9,LOC101928626,0.0980369568215576
IRF8_2,LOC101928626,0.107835339150924
PU.1-IRF,LOC101928626,0.193876295550735
STAT6,LOC101928626,0.106209677726929
ZFX,LOC101928626,0.050465234402057
ZNF165,LOC101928626,0.0521195894689871
AR-HALFSITE,MTRNR2L1,0.0551781214248287
KLF1,MTRNR2L1,0.0535178055603845
GATA,MTRNR2L1,0.18301478745297
KLF10,MTRNR2L1,0.11191860232647
KLF14,MTRNR2L1,0.0961446373675937
KLF9,MTRNR2L1,0.102534144789186
MAFF,MTRNR2L1,0.146401173114478
PRDM14,MTRNR2L1,0.056086383336243
PSE,MTRNR2L1,0.135742682767341
TBP,MTRNR2L1,0.106544592732355
ZNF692,MTRNR2L1,0.273067185262202
POU3F3,MIR146A,0.0580258632175979
HAND2,MIR146A,0.102636413373987
NKX3-1,MIR146A,0.0784870019550677
PRDM9,MIR146A,0.14172177174833
ZNF322,MIR146A,0.224420298600892
HNF1A,SNORA70I,0.0507597094870921
CTCFL,DNASE2,0.0982596685796583
KLF1,DNASE2,0.0528344760963408
KLF14,DNASE2,0.223623538666506
KLF3,DNASE2,0.120815443251424
KLF4,DNASE2,0.0562968813033589
KLF5,DNASE2,0.107486807813923
KLF6,DNASE2,0.150248517274686
KLF9,DNASE2,0.238822695739611
RARG,DNASE2,0.127808627519298
SP1,DNASE2,0.111738901813177
SP2,DNASE2,0.161171795597671
SP5,DNASE2,0.225779769508448
FOS,MIR6502,0.138195492505204
ATF3,MIR6502,0.131633531030042
BACH2,MIR6502,0.0683196345717398
BATF,MIR6502,0.111980723186838
CTCFL,MIR6502,0.0547349770370887
UNKNOWN-ESC-ELEMENT,MIR6502,0.0948527221651978
FOSL1,MIR6502,0.0791040029369693
FRA2,MIR6502,0.207939160987915
HNF4A,MIR6502,0.140497353811902
JUN,MIR6502,0.151624409595002
JUNB,MIR6502,0.0804784342775015
NFE2,MIR6502,0.0928161163478778
PPARG,MIR6502,0.0786918897598173
SLUG,MIR6502,0.103140802034225
POU3F3,LOC105369438,0.0983274580415833
HOXB13,LOC105369438,0.0580357978801214
HOXC9,LOC105369438,0.0844787138013808
HSF1,LOC105369438,0.159812792203646
HRE,LOC105369438,0.119356742597016
MYNN,LOC105369438,0.0594085344841056
NFYA,LOC105369438,0.0753665244564325
POU3F1,LOC105369438,0.136611322907043
STAT1,LOC105369438,0.0746612802956457
STAT3+IL21,LOC105369438,0.0672349447417462
STAT5A,LOC105369438,0.0717707610148341
TEAD1,LOC105369438,0.0612206169283943
TEAD,LOC105369438,0.0525904924726016
THRB,LOC105369438,0.0806430574794352
THRA,LOC105369438,0.0772748562488166
FOS,PTGER4,0.094718721099513
AR-HALFSITE,PTGER4,0.0621677993412243
ATF3,PTGER4,0.0805350034146942
BACH2,PTGER4,0.139837692220341
BATF,PTGER4,0.0985096714401028
CHR,PTGER4,0.0535159355062624
FRA2,PTGER4,0.129239102044301
JUN,PTGER4,0.0827784255300773
JUNB,PTGER4,0.0552007958310589
MAFK,PTGER4,0.0644136759026425
POU2F2,PTGER4,0.148144297313015
POU5F1,PTGER4,0.116160761663202
OCT:OCT,PTGER4,0.0875958602661112
PRDM9,PTGER4,0.122511874536101
RORA,PTGER4,0.133178312613257
RORC,PTGER4,0.0764613827057149
RORG,PTGER4,0.0842346132992589
RUNX,PTGER4,0.082911491568701
RUNX1,PTGER4,0.148290453730493
RUNX2,PTGER4,0.0923070525523348
RUNX-AML,PTGER4,0.0750434726068443
ZNF41,PTGER4,0.0871169510932865
EBF1,BARX2,0.0614555424774797
IRF8,BARX2,0.0592551900460956
NR1H2,BARX2,0.0539106338044024
TP53,BARX2,0.0861366920981724
P53,BARX2,0.254490476687868
P53_2,BARX2,0.0861366920981724
PRDM9,BARX2,0.0648445480602064
IRF8_2,BARX2,0.126175661196389
TBX20,BARX2,0.0557393714182158
THRB,BARX2,0.222258516035776
THRA,BARX2,0.143158382388421
WT1,BARX2,0.0677065490156564
YY1,BARX2,0.173550443541159
ZFX,BARX2,0.0507907991368716
ZNF263,BARX2,0.0582609640842573
ZNF416,BARX2,0.0593297000150219
CEBP:CEBP,PIGV,0.0628757317048114
ELF3,PIGV,0.0634534615501493
ERG,PIGV,0.122710041833849
ETS1,PIGV,0.077713617697208
ETS1-DISTAL,PIGV,0.144881520383528
EWS:ERG-FUSION,PIGV,0.15987210798283
EWS:FLI1-FUSION,PIGV,0.174003288834657
NFKB-P65-REL,PIGV,0.173498666417654
RELA,PIGV,0.147441975111794
ZFP281,PIGV,0.170385084743594
BACH2,LINC01426,0.116736679893609
RAR:RXR,LINC01426,0.0585320050535752
EBF1,LINC01426,0.102372794181966
ETS1,LINC01426,0.0847889090288796
ETS1-DISTAL,LINC01426,0.115575025648653
ETS:E-BOX,LINC01426,0.138911431038002
MEF2C,LINC01426,0.085229891166541
OCT4:SOX17,LINC01426,0.101563586699831
RBPJ,LINC01426,0.051604389558356
SPDEF,LINC01426,0.0817978158998153
ZBTB18,LINC01426,0.0711255923427189
ZFX,LINC01426,0.050465234402057
MYC,RASA3,0.0766859645179376
ETS1-DISTAL,RASA3,0.0658728440705813
EWS:ERG-FUSION,RASA3,0.0529457443166041
EWS:FLI1-FUSION,RASA3,0.101611682154283
HAND2,RASA3,0.0513843075638645
C-JUN-CRE,RASA3,0.105729541331087
JUND,RASA3,0.0692092543811246
MAX,RASA3,0.0518967608325038
MNT,RASA3,0.0793385194117154
MYCN,RASA3,0.111517475717286
RBPJ,RASA3,0.0628312010410296
SREBF1,RASA3,0.0749366457651209
ZNF165,RASA3,0.0833230203539397
ATOH1,ABCG1,0.0709608522624025
BATF,ABCG1,0.0670245636530129
FOX:EBOX,ABCG1,0.121875296425109
HAND2,ABCG1,0.0820147421779757
KLF3,ABCG1,0.118917981148624
NR1H2,ABCG1,0.331881205550075
NEUROD1,ABCG1,0.0530274423060622
NFE2L2,ABCG1,0.0540648548302821
NFE2L2_2,ABCG1,0.0831808962406622
THAP11,ABCG1,0.103448835011645
RUNX,ABCG1,0.0788712980771538
RUNX1,ABCG1,0.106242812748405
RUNX-AML,ABCG1,0.0678681333796418
SOX2,ABCG1,0.101197815801391
SOX4,ABCG1,0.171904971231309
SP5,ABCG1,0.079155020350987
TCF12,ABCG1,0.089100727881658
TCF21,ABCG1,0.0974819598216411
TWIST,ABCG1,0.110175653445507
ZNF165,ABCG1,0.103890050906072
ZNF317,ABCG1,0.0614926513639646
ZNF467,ABCG1,0.0588676797684873
FOS,DOCK10,0.0901102649116208
ATF3,DOCK10,0.128857611003399
BATF,DOCK10,0.101628804837338
CDX2,DOCK10,0.121624884490325
FOSL1,DOCK10,0.0684683623136359
FRA2,DOCK10,0.107365312735179
JUN,DOCK10,0.114453168492984
JUNB,DOCK10,0.0552007958310589
NFAT:AP1,DOCK10,0.121777644536422
NFKB-P65-REL,DOCK10,0.0510697878362083
RFX1,DOCK10,0.0539179387033168
ATF2,GBX2,0.0566650482086419
ATF4,GBX2,0.146274067873368
ATF7,GBX2,0.06530563327968
DDIT3,GBX2,0.141234096696808
ETS:E-BOX,GBX2,0.179458119830361
GATA,GBX2,0.130362595497328
GLIS3,GBX2,0.158576920185721
C-JUN-CRE,GBX2,0.22014921186446
JUND,GBX2,0.19054292407814
PAX5,GBX2,0.150970416604998
PAX8,GBX2,0.2364993872497
RORA,GBX2,0.0877752101442562
RUNX,GBX2,0.14403263269049
RUNX1,GBX2,0.0922496068272724
RUNX2,GBX2,0.0518565546688793
RUNX-AML,GBX2,0.121984928348015
ZNF143,GBX2,0.0795752565757316
NR2E1,GBX2,0.0623842581058542
FOS,ZNF267,0.100736555264344
ATF3,ZNF267,0.131396443230878
BACH2,ZNF267,0.120516409909466
BATF,ZNF267,0.108861589789603
EGR1,ZNF267,0.142497902648181
FOSL1,ZNF267,0.0907491221510741
FRA2,ZNF267,0.165855755220742
JUN,ZNF267,0.1427521131304
JUNB,ZNF267,0.0804784342775015
NFE2,ZNF267,0.080974583011764
RFX5,ZNF267,0.0885145243535795
SRF,ZNF267,0.118920084959511
ZNF136,ZNF267,0.0977833891704428
UNKNOWN-ESC-ELEMENT,KCNK3,0.0501514159446965
NFAT:AP1,KCNK3,0.0934393118840586
NFE2L2,KCNK3,0.0884405987765663
NFE2,KCNK3,0.0685893314396575
NFYA,KCNK3,0.0830906661292722
NFE2L2_2,KCNK3,0.062510837394242
PAX5,KCNK3,0.120584550006539
PAX8,KCNK3,0.225849019950156
STAT6,KCNK3,0.145865110412548
STAT6_2,KCNK3,0.150087517302614
TCF21,KCNK3,0.0974819598216411
TWIST,KCNK3,0.15436678552583
VDR,KCNK3,0.140240396687691
ZFX,KCNK3,0.0507907991368716
ZNF528,KCNK3,0.276715076462453
FOS,ABLIM3,0.0655015214489672
BATF,ABLIM3,0.0574721518798904
MYC,ABLIM3,0.0810708907990508
E2F3,ABLIM3,0.0882006474570278
E2F,ABLIM3,0.0691323484053544
EHF,ABLIM3,0.0807999667081154
KLF1,ABLIM3,0.0589240151489148
ELF3,ABLIM3,0.130992102466171
ELF5,ABLIM3,0.164264689798006
KLF3,ABLIM3,0.0850365743216717
NKX3-1,ABLIM3,0.0542789175880681
MYCN,ABLIM3,0.0731616722073172
NPAS2,ABLIM3,0.0888056099655184
PPARA,ABLIM3,0.0808870995423658
PPARG,ABLIM3,0.184817811822605
RBPJ:EBOX,ABLIM3,0.184691115655835
RXRA,ABLIM3,0.141683727834784
MAX,GRIN2B,0.0648663458785668
NR4A1,GRIN2B,0.0559565314531415
RFX1,GRIN2B,0.280073752104887
RFX2,GRIN2B,0.351300665702358
RFX3,GRIN2B,0.405355632006321
RFX5,GRIN2B,0.0641561343865183
RUNX,GRIN2B,0.14403263269049
RUNX1,GRIN2B,0.0761547522688862
RUNX-AML,GRIN2B,0.0542727814729801
ZNF143,GRIN2B,0.088586638315662
STAT6,GRIN2B,0.0638888919646358
STAT6_2,GRIN2B,0.0879403592989117
TWIST,GRIN2B,0.0555889489397716
X-BOX,GRIN2B,0.274948459709007
ZNF7,GRIN2B,0.258491457482043
POU3F2,MIR4711,0.0927020430464313
GRHL2,MIR4711,0.0509027101882394
OCT:OCT_3,MIR4711,0.0904335505179743
POU1F1,MIR4711,0.0526596260359269
PITX1:EBOX,MIR4711,0.10678974513992
RFX1,MIR4711,0.357643421770899
RFX2,MIR4711,0.266891682159204
RFX3,MIR4711,0.295096715016178
RFX5,MIR4711,0.108323481715976
X-BOX,MIR4711,0.393909089164304
TFAP2C,RAMP1,0.0669648972386806
TFAP2A,RAMP1,0.064128784844983
KLF14,RAMP1,0.0758968601176141
KLF6,RAMP1,0.0555019914230952
NR1D1,RAMP1,0.0723586592794608
ZFP281,RAMP1,0.170385084743594
ZSCAN22,RAMP1,0.245857722468466
ATF1,PCP4,0.0710898275576343
ATF2,PCP4,0.0509272546485916
ATF7,PCP4,0.078949489715133
CTCFL,PCP4,0.1163686883059
CREB1,PCP4,0.121365063845739
CTCF,PCP4,0.0686660620978538
EBF1_2,PCP4,0.099512780159021
